scenario,phi,num_obs,run,d_run,n_reach,n_total,modo,periodic
Nc=Np*0.5,0.0999755859375,1638,2,1.9259158751696066,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,3,1.9888738127544097,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,4,1.9799185888738127,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,5,1.9378730330982095,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,6,1.9701492537313432,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,7,1.9525230602278894,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,8,1.9641888225718938,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,9,1.9232230059685296,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,10,1.9848073792729246,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,11,1.9709633649932157,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,12,1.9679869777536625,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,13,1.9278350515463918,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,14,1.9869777536625068,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,15,1.9308193163320673,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,16,1.995928338762215,3684,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,17,1.980737927292458,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,18,1.9245794899620186,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,19,1.9517091698317959,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,20,1.9655453065653825,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,21,1.99267498643516,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,22,1.9207813347802496,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,23,2.0040694519804667,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,24,1.9671730873575692,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,25,1.9728703201302225,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,26,1.9506239826370049,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,27,1.994301221166893,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,28,1.9820944112859469,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,29,1.9709633649932157,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,30,1.9462686567164178,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,31,1.9839934888768314,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,32,1.9329896907216495,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,33,1.99755832881172,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,34,1.9573948439620081,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,35,1.940857297883885,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,36,1.9560499186109603,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,37,1.9419267299864316,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,38,1.9701492537313432,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,39,1.9763971785132934,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,40,1.983989145183175,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,41,1.9717774762550881,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,42,1.9519804666304938,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,43,1.960119370591427,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,44,1.9213025780189958,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,45,1.965002712967987,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,46,1.9435702658708627,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,47,1.975854584915898,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,48,1.9345997286295793,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,49,1.990773405698779,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,50,1.9896907216494846,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,51,1.9487249050461204,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,52,1.9302767227346718,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,53,1.9614758545849158,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,54,1.967444384156267,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,55,1.9728703201302225,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,56,1.9530656538252849,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,57,1.975854584915898,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,58,1.9327183939229517,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,59,1.9780189959294436,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,60,1.945740640260445,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,61,1.9177524429967427,3684,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,62,1.922680412371134,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,63,1.9815518176885514,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,64,1.9620184481823115,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,65,1.9815518176885514,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,66,1.9487249050461204,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,67,1.983989145183175,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,68,1.9728703201302225,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,69,1.95359565807327,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,70,1.9739413680781759,3684,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,71,1.9601085481682496,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,72,1.9753119913185024,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,73,1.9598480737927293,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,74,1.963646228974498,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,75,1.9329715061058346,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,76,1.9584915897992403,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,77,1.9495387954422139,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,78,1.9728629579375847,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,79,1.9848073792729246,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,80,1.9557786218122626,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,81,1.9679869777536625,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,82,1.957926167209555,3684,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,83,1.9663591969614758,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,84,1.950325732899023,3684,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,85,1.9948453608247423,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,86,1.950067842605156,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,87,1.987516960651289,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,88,1.9970149253731344,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,89,1.978296256104178,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,90,1.9280868385345997,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,91,1.9598371777476256,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,92,1.9468113975576662,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,93,1.9769397721106892,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,94,1.9365165491047205,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,95,1.9544221378187738,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,96,1.9899620184481823,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,97,1.9896879240162821,3685,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,98,1.930005425935974,3686,3686,por_presa,True
Nc=Np*0.5,0.0999755859375,1638,99,1.9631036353771025,3686,3686,por_presa,True
Nc=Np*0.5,0.199951171875,3276,0,2.133292571079181,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,1,2.125916870415648,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,2,2.1210268948655258,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,3,2.109480122324159,3270,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,4,2.1377832210655234,3266,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,5,2.1100244498777507,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,6,2.1649326805385556,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,7,2.1809844084377867,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,8,2.1921784295753133,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,9,2.158216249236408,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,10,2.1219065077910173,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,11,2.1531641699786,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,12,2.140104007341695,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,13,2.1347387717690194,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,14,2.142944410507025,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,15,2.193518801589728,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,16,2.171000305903946,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,17,2.15281173594132,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,18,2.1228606356968216,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,19,2.144998470480269,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,20,2.15281173594132,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,21,2.1600977696303088,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,22,2.1508857666463044,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,23,2.1737664725712533,3263,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,24,2.1600977696303088,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,25,2.1093463653023825,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,26,2.173488087965791,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,27,2.1642704190884063,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,28,2.1241210638948336,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,29,2.1549984714154693,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,30,2.1781784841075793,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,31,2.1091075794621026,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,32,2.125878399022304,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,33,2.150366748166259,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,34,2.1395775941230486,3267,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,35,2.1238153469886885,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,36,2.1100580862121676,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,37,2.1967564259485926,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,38,2.1338630806845966,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,39,2.116549403487305,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,40,2.1434250764525995,3270,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,41,2.129663608562691,3270,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,42,2.1474457020495565,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,43,2.167736021998167,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,44,2.1282129742962055,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,45,2.1534698868847446,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,46,2.1091075794621026,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,47,2.1238153469886885,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,48,2.196570728720147,3266,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,49,2.1642704190884063,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,50,2.147571035747021,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,51,2.1691131498470946,3270,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,52,2.1510241516355855,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,53,2.138701775872627,3266,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,54,2.1636586111960843,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,55,2.1601956588199327,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,56,2.1300887664524026,3267,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,57,2.171760391198044,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,58,2.1870987465606846,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,59,2.1238910981951666,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,60,2.1238910981951666,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,61,2.1561735941320292,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,62,2.189238764903699,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,63,2.159633027522936,3270,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,64,2.15410436374733,3277,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,65,2.1811505507955937,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,66,2.1519877675840977,3270,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,67,2.1427697951696727,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,68,2.192237163814181,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,69,2.108702290076336,3275,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,70,2.16,3275,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,71,2.1026894865525674,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,72,2.15158924205379,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,73,2.116891064871481,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,74,2.1444750535659627,3267,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,75,2.118457300275482,3267,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,76,2.1054078826764435,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,77,2.1468702290076336,3275,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,78,2.16778728606357,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,79,2.1413708690330475,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,80,2.149189850198716,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,81,2.1984102720880463,3271,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,82,2.1542455711667685,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,83,2.13661369193154,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,84,2.121212121212121,3267,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,85,2.105295378022651,3267,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,86,2.1481368356750155,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,87,2.158007334963325,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,88,2.11768311369905,3263,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,89,2.170739156994502,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,90,2.155140758873929,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,91,2.1811505507955937,3268,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,92,2.1450824679291385,3274,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,93,2.149404216315307,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,94,2.1490986862205927,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,95,2.1840171463563993,3266,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,96,2.1605995717344753,3269,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,97,2.1564314084937366,3273,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,98,2.1983496332518335,3272,3277,por_presa,True
Nc=Np*0.5,0.199951171875,3276,99,2.1566228204343836,3269,3277,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,0,2.451442646023927,2842,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,1,2.4095744680851063,2820,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,2,2.450193593804998,2841,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,3,2.4646787362442315,2817,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,4,2.454737583656217,2839,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,5,2.3967410556145943,2823,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,6,2.3988684582743987,2828,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,7,2.4289762663832803,2823,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,8,2.4287744227353465,2815,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,9,2.4560226068527022,2831,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,10,2.439591405424445,2839,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,11,2.5102184637068357,2838,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,12,2.4964739069111426,2836,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,13,2.5038979447200567,2822,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,14,2.4085754783841247,2822,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,15,2.3792982456140352,2850,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,16,2.3614542887398517,2833,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,17,2.3644097837646223,2821,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,18,2.4065817409766455,2826,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,19,2.4441311244272117,2837,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,20,2.4512152166255725,2839,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,21,2.400776836158192,2832,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,22,2.4350282485875705,2832,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,23,2.4188998589562765,2836,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,24,2.400988351570773,2833,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,25,2.3731396172927,2822,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,26,2.3664662186062966,2827,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,27,2.3713274336283185,2825,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,28,2.4364601769911505,2825,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,29,2.4839619316179062,2837,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,30,2.4597374955658036,2819,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,31,2.366077738515901,2830,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,32,2.47208480565371,2830,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,33,2.4204384724186703,2828,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,34,2.4046099290780143,2820,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,35,2.474277660324172,2838,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,36,2.449804895352962,2819,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,37,2.4456598447424134,2834,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,38,2.476545842217484,2814,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,39,2.3600990449239476,2827,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,40,2.4917166020444133,2837,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,41,2.448849557522124,2825,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,42,2.4029797800638524,2819,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,43,2.3818117480537864,2826,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,44,2.435626102292769,2835,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,45,2.4614028903771588,2837,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,46,2.468484419263456,2824,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,47,2.391365888181175,2826,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,48,2.4447960618846696,2844,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,49,2.4587902370003536,2827,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,50,2.434874691140134,2833,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,51,2.417164966584594,2843,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,52,2.4846560846560846,2835,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,53,2.3819666311679093,2817,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,54,2.436376454000705,2837,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,55,2.487571022727273,2816,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,56,2.3531493276716207,2826,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,57,2.484452296819788,2830,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,58,2.4606901458555672,2811,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,59,2.3921499292786423,2828,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,60,2.424113475177305,2820,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,61,2.508306822198657,2829,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,62,2.507942110836569,2833,2867,por_presa,True
Nc=Np*0.5,0.29998779296875,4915,63,2.4061289186333217,2839,2867,por_presa,True
